molecule_chembl_id,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors,bioactivity_class,pIC50
CHEMBL544637,CNC1CCc2ccc(OC(=O)N(C)C)cc21.Cl,234.299,1.9537,1.0,3.0,active,5.97061622231479
CHEMBL151369,CCN(C)C(=O)Oc1cccc(CCNC)c1,236.315,1.899,1.0,3.0,inactive,4.684029654543083
CHEMBL545103,C#CCNC1CCc2c(OC(=O)N(C)CC)cccc21.Cl,272.348,2.347200000000001,1.0,3.0,active,5.667561540084395
CHEMBL553498,C#CCNC1CCc2ccc(OC(=O)NCC)cc21.Cl,258.321,2.005,2.0,3.0,inactive,4.863279432843593
CHEMBL545104,CCNC1CCc2ccc(OC(=O)N(C)C)cc21.Cl,248.326,2.3438000000000008,1.0,3.0,inactive,4.610833915635467
CHEMBL544635,C#CCNC1CCc2cccc(OC(=O)N(C)CC)c21.Cl,272.348,2.3472,1.0,3.0,inactive,3.279840696594043
CHEMBL554452,CN(C)C(=O)Oc1cccc2c1CCC2N.Cl,220.272,1.693,1.0,3.0,active,8.045757490560675
CHEMBL555506,C#CCN(C)C1CCc2ccc(OC(=O)N(C)C)cc21.Cl,272.348,2.299300000000001,0.0,3.0,inactive,4.889410289700751
CHEMBL1788255,C#CCN(C)[C@H](C)Cc1cccc(OC(=O)N(C)CCCCCC)c1,344.4990000000002,4.193500000000004,0.0,3.0,active,5.698970004336019
CHEMBL555919,C#CCNC1CCc2cccc(OC(=O)N(C)C)c21.Cl,258.321,1.9571,1.0,3.0,active,5.6020599913279625
CHEMBL553599,C#CCNC1CCc2ccc(OC(=O)N(C)Cc3ccccc3)cc21.Cl,334.419,3.5275000000000025,1.0,3.0,active,5.749579997691106
CHEMBL1788254,C#CCN(C)[C@H](C)Cc1cccc(OC(=O)N(C)C2CCCCC2)c1,342.4830000000002,3.945900000000004,0.0,3.0,active,5.102372908709558
CHEMBL544395,CN(C(=O)Oc1ccc2c(c1)C(N)CC2)C1CCCCC1.Cl,288.3910000000001,3.395900000000002,1.0,3.0,active,5.402304814074488
CHEMBL545333,CCN(C)C(=O)Oc1ccc2c(c1)C(NC)CC2.Cl,248.326,2.3438,1.0,3.0,inactive,4.413412695328245
CHEMBL1788299,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21.Cl,272.348,2.347200000000001,1.0,3.0,inactive,4.497572880015567
CHEMBL151236,CCN(C)C(=O)Oc1cccc(CCN)c1,222.28799999999995,1.6383,1.0,3.0,inactive,4.449771646944906
CHEMBL343673,C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)CCC)c1,302.41800000000006,3.023200000000002,0.0,3.0,inactive,4.480172006224281
CHEMBL545801,C#CCNC1CCc2ccc(OC(=O)N(C)c3ccc(OC)cc3)cc21.Cl,350.41800000000006,3.5405000000000024,1.0,4.0,active,6.0655015487564325
CHEMBL422860,CN(C)C(=O)Oc1ccc2c(c1)C(N)CCC2,234.29899999999992,2.0831,1.0,3.0,active,5.8297382846050425
CHEMBL147527,C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)CC)c1,288.391,2.6331000000000007,0.0,3.0,inactive,3.630784142589857
CHEMBL555773,CCCCCCN(C)C(=O)Oc1ccc2c(c1)C(N)CC2.Cl,290.4070000000001,3.643500000000002,1.0,3.0,active,6.275724130399211
CHEMBL542018,CCNC(=O)Oc1ccc2c(c1)C(N)CC2.Cl,220.272,1.7409,2.0,3.0,inactive,4.752026733638194
CHEMBL151387,CN(C)C(=O)Oc1ccc2c(c1)CC(N)CC2,234.29899999999992,1.563,1.0,3.0,active,5.489454989793388
CHEMBL357492,CCN(C)C(=O)Oc1ccc2c(c1)CC(N)CC2,248.326,1.9531,1.0,3.0,inactive,4.099086932262331
CHEMBL545331,C#CCN(C)C1CCc2cccc(OC(=O)N(C)C)c21.Cl,272.348,2.299300000000001,0.0,3.0,active,5.154901959985743
CHEMBL150638,C#CCN(C)CCc1cccc(OC(=O)N(C)C)c1,260.337,1.8545000000000005,0.0,3.0,active,6.070581074285707
CHEMBL151923,C#CCNC(C)Cc1cccc(OC(=O)N(C)CC)c1,274.364,2.2909000000000006,1.0,3.0,inactive,4.4698003017969175
CHEMBL151922,C#CCNC(C)Cc1cccc(OC(=O)N(C)CCC)c1,288.391,2.681000000000001,1.0,3.0,inactive,4.718966632752273
CHEMBL1788297,C#CCN(C)[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21.Cl,286.375,2.689400000000001,0.0,3.0,inactive,2.920818753952376
CHEMBL151125,C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)C2CCCCC2)c1,342.4830000000002,3.945900000000004,0.0,3.0,active,5.06198090252379
CHEMBL542749,CCN(C)C(=O)Oc1cccc2c1C(N)CC2.Cl,234.29899999999995,2.0831,1.0,3.0,inactive,4.978810700930062
CHEMBL544396,CCN(C)C(=O)Oc1cccc2c1CCC2N.Cl,234.29899999999995,2.0831,1.0,3.0,active,7.585026652029182
CHEMBL1788306,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CCCC)cc21.Cl,300.40200000000004,3.1274000000000024,1.0,3.0,inactive,4.935542010773082
CHEMBL151225,C#CCNC1CCc2ccc(OC(=O)N(C)CC)cc2C1,286.375,2.2172,1.0,3.0,inactive,3.690369832574101
CHEMBL356385,C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)CCCCCC)c1,344.4990000000002,4.193500000000004,0.0,3.0,active,5.51427857351842
CHEMBL148771,C#CCC1CCCc2ccc(OC(=O)N(C)CC)cc21,271.36,3.580300000000002,0.0,2.0,inactive,4.280668713016273
CHEMBL1788298,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)C)cc21.Cl,258.321,1.9571,1.0,3.0,active,5.7447274948966935
CHEMBL347503,C#CCNCCc1cccc(OC(=O)N(C)C)c1,246.31,1.5123000000000002,1.0,3.0,active,6.657577319177793
CHEMBL543218,C#CCNC1CCc2ccc(OC(=O)NCCC)cc21.Cl,272.348,2.3951,2.0,3.0,active,5.623423042943488
CHEMBL542016,C#CCN(C)C1CCc2c(OC(=O)N(C)CC)cccc21.Cl,286.375,2.689400000000001,0.0,3.0,inactive,4.826813731587726
CHEMBL545566,CCN(C)C(=O)Oc1ccc2c(c1)C(N)CC2.Cl,234.29899999999995,2.0831,1.0,3.0,inactive,4.721246399047171
CHEMBL543217,COc1ccc(N(C)C(=O)Oc2ccc3c(c2)C(N)CC3)cc1.Cl,312.3690000000001,3.276400000000001,1.0,4.0,active,6.522878745280337
CHEMBL146873,C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)C)c1,274.364,2.2430000000000003,0.0,3.0,active,5.785156151952302
CHEMBL554179,C#CCNC1CCc2c(OC(=O)N(C)C)cccc21.Cl,258.321,1.9571,1.0,3.0,active,7.275724130399211
CHEMBL556147,CNC1CCc2cccc(OC(=O)N(C)C)c21.Cl,234.29899999999995,1.9537,1.0,3.0,active,6.292429823902063
CHEMBL544398,CN(C)C(=O)Oc1cccc2c1CCC2N(C)C.Cl,248.326,2.2959000000000005,0.0,3.0,active,7.886056647693163
CHEMBL555641,CN(C)C(=O)Oc1ccc2c(c1)C(N)CC2.Cl,220.272,1.693,1.0,3.0,active,6.119186407719209
CHEMBL538071,CN(C)C(=O)Oc1cccc2c1C(N)CC2.Cl,220.272,1.693,1.0,3.0,active,6.337242168318426
CHEMBL541363,C#CCN(C)C1CCc2cccc(OC(=O)N(C)CC)c21.Cl,286.37500000000006,2.689400000000001,0.0,3.0,inactive,3.3575354797578787
CHEMBL540352,CCCNC1CCc2ccc(OC(=O)N(C)CC)cc21.Cl,276.38,3.1240000000000023,1.0,3.0,active,5.443697499232712
CHEMBL2093015,C#CCN[C@H]1CCc2ccc(OC(=O)N(C)C)cc21.Cl,258.321,1.9571,1.0,3.0,active,5.647817481888637
CHEMBL347527,CNCCc1cccc(OC(=O)N(C)C)c1,222.28799999999995,1.5089,1.0,3.0,active,6.552841968657781
CHEMBL542265,CCCN(C)C(=O)Oc1ccc2c(c1)C(N)CC2.Cl,248.326,2.4732000000000003,1.0,3.0,active,5.136677139879544
CHEMBL543220,CCCNC(=O)Oc1ccc2c(c1)C(N)CC2.Cl,234.29899999999995,2.131,2.0,3.0,active,5.8297382846050425
CHEMBL2093014,C#CCN[C@H]1CCc2ccc(OC(=O)N(C)CC)cc21.Cl,272.348,2.347200000000001,1.0,3.0,inactive,4.45717457304082
CHEMBL556161,C#CCNC1CCc2c(Cl)cc(OC(=O)N(C)CCC)cc21.Cl,320.8200000000001,3.3907000000000025,1.0,3.0,inactive,4.357535479757878
CHEMBL151368,CN(C)CCc1cccc(OC(=O)N(C)C)c1,236.315,1.8511,0.0,3.0,active,6.795880017344075
CHEMBL2093013,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CCC)cc21.Cl,286.375,2.737300000000001,1.0,3.0,inactive,4.966576244513051
CHEMBL541885,C#CCNC1CCc2ccc(OC(=O)N(C)CCCC)cc21.Cl,300.40200000000004,3.1274000000000024,1.0,3.0,inactive,4.94692155651658
CHEMBL147524,CN(C)C(=O)Oc1cccc(CCN)c1,208.261,1.2482000000000002,1.0,3.0,active,6.638272163982407
CHEMBL147031,C#CCNC(C)Cc1cccc(OC(=O)N(C)CCCC)c1,302.41800000000006,3.0711000000000013,1.0,3.0,inactive,4.913640169325252
CHEMBL544166,C#CCN(C)C1CCc2cccc(OC(=O)N(C)CCC)c21.Cl,300.4020000000001,3.079500000000001,0.0,3.0,inactive,3.0
CHEMBL359288,C#CCC1CCCc2ccc(OC(=O)N(C)C)cc21,257.333,3.1902000000000017,0.0,2.0,active,5.404503778174426
CHEMBL357953,C#CC(C)NCCc1cccc(OC(=O)N(C)CC)c1,274.364,2.2909000000000006,1.0,3.0,inactive,4.856985199745905
CHEMBL539571,C#CCNC1CCc2ccc(OC(=O)N(CC)CCCC)cc21.Cl,314.4290000000001,3.5175000000000027,1.0,3.0,inactive,4.140261433802853
CHEMBL450931,C#CCNCCc1cccc(OC(=O)N(C)CCC)c1,274.364,2.2925000000000004,1.0,3.0,inactive,4.8124792791635365
CHEMBL358026,C#CCNC(C)Cc1cccc(OC(=O)N(C)C)c1,260.337,1.9008,1.0,3.0,active,6.267606240177032
CHEMBL2093017,C#CCN(C)[C@@H](C)Cc1cccc(OC(=O)N(C)C2CCCCC2)c1,342.4830000000002,3.945900000000004,0.0,3.0,active,5.200659450546418
CHEMBL148879,C#CCNC(C)Cc1cccc(OC(=O)N(C)C2CCCCC2)c1,328.4560000000002,3.6037000000000026,1.0,3.0,active,5.443697499232712
CHEMBL151194,CCCN(C)C(=O)Oc1cccc(CCN)c1,236.315,2.0284,1.0,3.0,active,5.107905397309519
CHEMBL543216,C#CCNC1CCc2ccc(OC(=O)N(C)c3ccccc3)cc21.Cl,320.392,3.531900000000003,1.0,3.0,active,6.259637310505756
CHEMBL151388,CCN(C)C(=O)Oc1ccc2c(c1)C(N)CCC2,248.326,2.4732000000000003,1.0,3.0,active,5.206209615309182
CHEMBL554056,C#CCNC1CCc2ccc(OC(=O)N(CC)C3CCCCC3)cc21.Cl,340.4670000000002,4.050100000000003,1.0,3.0,inactive,4.747146969020107
CHEMBL544165,C#CCNC1CCc2c(Cl)cc(OC(=O)N(C)CC)cc21.Cl,306.79300000000006,3.000600000000002,1.0,3.0,inactive,4.5934598195660445
CHEMBL542981,C#CCNC1CCc2cccc(OC(=O)N(C)CCC)c21.Cl,286.37500000000006,2.737300000000001,1.0,3.0,inactive,4.33913452199613
CHEMBL554453,C#CCNC1CCc2ccc(OC(=O)N(C)C)cc21.Cl,258.321,1.9571,1.0,3.0,active,5.537602002101044
CHEMBL2093019,C#CCN[C@H]1CCc2ccc(OC(=O)N(C)CCCC)cc21.Cl,300.40200000000004,3.1274000000000024,1.0,3.0,active,5.031517051446065
CHEMBL545798,C#CCN(C)C1CCc2ccc(OC(=O)N(C)CCC)cc21.Cl,300.40200000000004,3.079500000000001,0.0,3.0,inactive,3.0
CHEMBL1788296,CCN(C)C(=O)Oc1ccc2c(c1)[C@H](N)CC2.Cl,234.29899999999995,2.0831,1.0,3.0,active,5.211831628858833
CHEMBL541620,C#CCNC1CCc2ccc(OC(=S)N(C)CC)cc21.Cl,288.416,2.512100000000001,1.0,3.0,inactive,3.3010299956639813
CHEMBL554055,C#CCN(C)C1CCc2ccc(OC(=O)N(C)CC)cc21.Cl,286.375,2.689400000000001,0.0,3.0,inactive,2.886056647693163
CHEMBL555592,C#CCNC1CCc2ccc(OC(=O)N(C)CCC)cc21.Cl,286.375,2.737300000000001,1.0,3.0,inactive,4.835647144215563
CHEMBL556028,C#CCNC1CCc2ccc(OC(=O)N(C)CCCCCC)cc21.Cl,328.45600000000013,3.907600000000003,1.0,3.0,inactive,4.804100347590766
CHEMBL147033,C#CCNC1CCc2ccc(OC(=O)N(C)C)cc2C1,272.348,1.8271,1.0,3.0,active,5.3872161432802645
CHEMBL151861,C#CC(C)NCCc1cccc(OC(=O)N(C)C)c1,260.337,1.9008,1.0,3.0,active,6.769551078621726
CHEMBL545797,C#CCN(CC)C1CCc2ccc(OC(=O)N(C)C)cc21.Cl,286.375,2.689400000000001,0.0,3.0,inactive,4.747146969020107
CHEMBL148760,C#CC(C)NC1CCc2ccc(SC(=O)N(C)C)cc21,288.41600000000005,3.0589000000000013,1.0,3.0,active,5.7447274948966935
CHEMBL543215,C#CCNC1CCc2ccc(OC(=O)N(C)C3CCCCC3)cc21.Cl,326.44000000000017,3.660000000000003,1.0,3.0,inactive,4.3851027839668655
CHEMBL1788300,C#CCN[C@H]1CCc2ccc(OC(=O)N(C)CCC)cc21.Cl,286.375,2.737300000000001,1.0,3.0,active,5.070581074285707
CHEMBL545334,C#CCNC1CCc2ccc(OC(=S)N(C)C)cc21.Cl,274.389,2.122,1.0,3.0,inactive,3.3010299956639813
CHEMBL542266,CN(C)C(=O)Oc1ccc2c(c1)C(N(C)C)CC2.Cl,248.326,2.2959000000000005,0.0,3.0,active,5.667561540084395
CHEMBL151883,C#CCNCCc1cccc(OC(=O)N(C)CC)c1,260.33699999999993,1.9024,1.0,3.0,inactive,4.519993057042849
CHEMBL151559,C#CCN(C)CCc1cccc(OC(=O)N(C)CC)c1,274.364,2.2446,0.0,3.0,inactive,4.779891911959945
CHEMBL2093018,C#CCN(C)[C@@H](C)Cc1cccc(OC(=O)N(C)CCCCCC)c1,344.4990000000002,4.193500000000004,0.0,3.0,active,5.468521082957745
CHEMBL2368067,C/C=C(\C)C(=O)N[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)N(C)C)[C@@]4(C)CC[C@@H]32)[C@H]1O,442.6880000000002,4.937300000000006,2.0,3.0,inactive,4.519999959791458
CHEMBL60380,CCCCNC(=O)Oc1ccc2c(c1)C1CCN(CC)C2C1,302.41800000000006,3.829100000000003,1.0,3.0,active,6.686132779630847
CHEMBL64633,CCCCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(CC)C2C1,344.4990000000002,4.783400000000004,1.0,3.0,active,6.876148359032914
CHEMBL12941,CN(C)Cc1ccc(CSCCNC(=O)CSCc2ccc(CN(C)C)o2)o1,425.6200000000002,3.2786000000000017,1.0,7.0,active,5.6020599913279625
CHEMBL60379,CCN1CCC2CC1c1ccc(OC(=O)NC)cc12,260.337,2.6588000000000003,1.0,3.0,active,6.767003889607846
CHEMBL13206,CN(C)Cc1ccc(CSCCN/C=C(/NCCSCc2ccc(CN(C)C)o2)[N+](=O)[O-])o1,497.6870000000003,3.417200000000003,2.0,10.0,active,7.130768280269024
CHEMBL64529,CCCCCCCNC(=O)Oc1ccc2c(c1)C1CCN(C)C2C1,330.4720000000001,4.609300000000004,1.0,3.0,active,6.844663962534939
CHEMBL13522,CN(C)Cc1ccc(CSCc2ccc(CN(C)C)o2)o1,308.44700000000006,3.4292000000000025,0.0,5.0,inactive,4.356547323513812
CHEMBL13214,CN(C)Cc1ccc(CSCCNC(=O)NCCSCc2ccc(CN(C)C)o2)o1,454.66200000000026,3.4616000000000025,2.0,7.0,inactive,4.318758762624412
CHEMBL12937,CN(C)Cc1ccc(CSCCCCSCc2ccc(CN(C)C)o2)o1,396.6220000000001,4.942600000000005,0.0,6.0,active,6.6777807052660805
CHEMBL139424,C/C=C(\C)C(=O)N[C@@H]1C=C2CC[C@H]3[C@@H]4CC[C@H]([C@H](C)N(C)C)[C@@]4(C)CC[C@@H]3[C@@]2(C)C[C@@H]1O,442.6880000000003,4.937300000000006,2.0,3.0,inactive,4.800000052738446
CHEMBL292421,CCCCCCCNC(=O)Oc1ccc2c(c1)C1CCN(CC)C2C1,344.4990000000002,4.999400000000005,1.0,3.0,active,6.772113295386326
CHEMBL12858,CN(C)Cc1ccc(CSCCNC(=NC#N)NCCSCc2ccc(CN(C)C)o2)o1,478.6880000000003,3.1786800000000017,2.0,8.0,active,6.537602002101044
CHEMBL275537,CN(C)Cc1ccc(CSCCCSCc2ccc(CN(C)C)o2)o1,382.5950000000001,4.552500000000005,0.0,6.0,active,6.481486060122113
CHEMBL337494,C/C=C(\C)C(=O)N[C@H]1[C@@H](O)C[C@@]2(C)C(CC[C@H]3C4=CC[C@H]([C@H](C)N(C)C)[C@@]4(C)CC[C@@H]32)[C@H]1O,458.6870000000002,3.9081000000000032,3.0,4.0,inactive,4.480000028175458
CHEMBL13308,CN(C)Cc1ccc(CSCCSCc2ccc(CN(C)C)o2)o1,368.5680000000001,4.162400000000003,0.0,6.0,active,6.301029995663981
CHEMBL140241,CO[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C([C@H](C)N(C)C=O)[C@@]4(C)CC[C@@H]32)C1,371.5650000000002,4.977200000000005,0.0,2.0,inactive,4.310000017174303
CHEMBL413549,CCCCCCNC(=O)Oc1ccc2c(c1)C1CCN(CC)C2C1,330.4720000000001,4.609300000000004,1.0,3.0,active,6.903089986991944
CHEMBL136317,C[C@H](NC=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,374.6130000000002,4.710000000000004,1.0,2.0,active,5.190000154058473
CHEMBL1202417,CN(C)Cc1ccc(CSCC/N=C/NCCSCc2ccc(CN(C)C)o2)o1.Cl,438.6630000000002,3.780300000000003,1.0,7.0,active,5.522878745280337
CHEMBL61274,CCCCCCNC(=O)Oc1ccc2c(c1)C1CCN(C)C2C1,316.4450000000001,4.219200000000003,1.0,3.0,active,7.142667503568731
CHEMBL136686,CO[C@@H]1CC2=CC[C@H]3[C@@H]4CC=C([C@H](C)N(C)C)[C@@]4(C)CC[C@@H]3[C@@]2(C)C[C@@H]1O,373.5810000000002,4.421400000000005,1.0,3.0,inactive,3.6000000054478725
CHEMBL362444,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCOC1N2C,262.309,1.8587,1.0,4.0,active,7.568636235841013
CHEMBL367795,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCOC1N2C,276.336,2.2488,1.0,4.0,active,7.086186147616283
CHEMBL362049,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCOC1N2C,338.4070000000001,4.059820000000003,1.0,4.0,active,7.886056647693163
CHEMBL178132,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCOC2N3C)cc1,366.4610000000001,4.874800000000004,1.0,4.0,active,5.413412695328245
CHEMBL361409,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,289.379,2.1640000000000006,1.0,4.0,active,7.026872146400302
CHEMBL369554,CCNC(=O)Oc1ccc2c(c1)C1(C)CCOC1O2,263.29299999999995,2.1914,1.0,4.0,active,6.443697499232712
CHEMBL178770,Cc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)CCOC1O2,325.3640000000001,4.0024200000000025,1.0,4.0,active,7.638272163982407
CHEMBL179320,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCOC2O3)cc1,353.4180000000001,4.817400000000005,1.0,4.0,active,5.576754126063192
CHEMBL362704,CCNC(=O)Oc1ccc2c(c1)C1(C)COC(C1)O2,263.29299999999995,2.1914,1.0,4.0,active,6.080921907623926
CHEMBL178294,Cc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)COC(C1)O2,325.3640000000001,4.002420000000003,1.0,4.0,active,7.251811972993799
CHEMBL178792,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)COC(C2)O3)cc1,353.4180000000001,4.817400000000005,1.0,4.0,active,5.366531544420414
CHEMBL539624,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N+](C)([O-])[C@@H]1N2C.Cl,381.47600000000017,4.241600000000004,1.0,4.0,active,6.903089986991944
CHEMBL345124,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-],414.5970000000002,4.988400000000004,2.0,2.0,inactive,4.490797477668897
CHEMBL359719,COc1ccc(-c2cc3c(c(=O)o2)C[C@@]2(O)[C@@]4(C)CCC(=O)OC(C)(C)[C@@]4(O)CC[C@@]2(C)O3)cc1,484.5450000000004,3.3869000000000025,2.0,8.0,active,5.6020599913279625
CHEMBL424984,COc1ccc(-c2cc3c(c(=O)o2)C[C@@]2(O)[C@@]4(C)C=CC(=O)C(C)(C)[C@@]4(O)CC[C@@]2(C)O3)cc1,466.53000000000026,3.4364000000000026,2.0,7.0,active,7.045757490560675
CHEMBL183813,COc1ccc(-c2cc3c(c(=O)o2)C[C@@]2(O)[C@@]4(C)CCC(=O)C(C)(C)[C@@]4(O)CC[C@@]2(C)O3)cc1,468.54600000000033,3.6604000000000014,2.0,7.0,active,7.221848749616356
CHEMBL1161674,NC1=C2CCCCC2=NC2CCCCC12,204.317,2.7866000000000017,1.0,2.0,active,6.439997673226633
CHEMBL1161714,Nc1c2c(nc3cccc(F)c13)C1CC(C2)C1,228.26999999999992,3.0058000000000016,1.0,2.0,active,7.540004743952609
CHEMBL1161715,Nc1c2c(nc3ccc(O)cc13)CCCC2,214.268,2.4014000000000006,2.0,3.0,active,6.790002703917631
CHEMBL143812,CCC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,298.8170000000001,4.856500000000003,1.0,2.0,active,9.489991487059765
CHEMBL1161719,C=C1c2ccccc2N=C2CCCCCN12,212.2959999999999,3.576900000000002,0.0,2.0,active,5.430000267796054
CHEMBL1161720,C=C1c2cccc(Cl)c2N=C2CCCCCN12,246.741,4.230300000000003,0.0,2.0,active,5.820000358220839
CHEMBL1161717,C=C1c2ccc(Cl)cc2N=C2CCCCCN12,246.741,4.230300000000003,0.0,2.0,active,6.799998134593398
CHEMBL1161718,C=C1c2cc(Cl)ccc2N=C2CCCCCN12,246.741,4.230300000000003,0.0,2.0,active,6.299997602857746
CHEMBL1161716,C=C1c2c(Cl)cccc2N=C2CCCCCN12,246.7409999999999,4.230300000000003,0.0,2.0,active,5.770000934050708
CHEMBL188823,COc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C,364.48900000000015,4.989620000000005,0.0,4.0,active,8.236572006437063
CHEMBL426441,CN1C(=O)Cc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc21,389.4990000000001,4.191500000000004,0.0,4.0,active,9.318758762624412
CHEMBL185799,COc1cc2c(cc1OC)C(=O)C(C1CC[N+](C)(Cc3ccccc3)CC1)=C2,378.4920000000001,4.340300000000004,0.0,3.0,active,6.6020599913279625
CHEMBL361869,COc1cc2cc(C(=O)C3CC[N+](C)(Cc4ccccc4)CCC3O)sc2cc1OC,440.58500000000015,4.518900000000005,1.0,5.0,active,7.366531544420414
CHEMBL187812,COc1cc2cc(C3CC[N+](C)(Cc4ccccc4)CC3O)sc2cc1OC,398.5480000000001,4.413500000000004,1.0,4.0,inactive,4.708187312532881
CHEMBL364125,COCC[N+]1(C)CCCC(C(=O)c2cc3cc(OC)c(OC)cc3s2)CC1,392.54100000000017,3.994300000000004,0.0,5.0,active,7.275724130399211
CHEMBL372491,COc1cc2cc(C(=O)C3CCC[N+](C)(CC4CCCCO4)CC3)sc2cc1OC,432.6060000000003,4.917000000000005,0.0,5.0,active,7.552841968657781
CHEMBL364585,COc1cc2cc(C(=O)C3CCC[N+](C)(CC(=O)OC(C)(C)C)CC3)sc2cc1OC,448.60500000000025,4.689600000000005,0.0,6.0,active,7.102372908709558
CHEMBL188338,COc1cc2cc(C(=O)C3CCC[N+](C)(CC#N)CC3)sc2cc1OC,373.4980000000001,3.871480000000004,0.0,5.0,active,6.0
CHEMBL366114,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](C)cc1)C2,344.456,2.7470000000000008,0.0,4.0,active,6.045757490560675
CHEMBL188753,CC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,358.48300000000006,3.2299000000000024,0.0,4.0,active,6.552841968657781
CHEMBL189122,C=CC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,370.4940000000001,3.3960000000000026,0.0,4.0,active,8.202732459169283
CHEMBL189517,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](CC3CC3)cc1)C2,384.5210000000001,3.6200000000000014,0.0,4.0,active,6.958607314841775
CHEMBL365904,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](CC3CCC3)cc1)C2,398.5480000000002,4.010100000000003,0.0,4.0,active,7.397940008672037
CHEMBL186264,CCOCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,402.5360000000001,3.246500000000001,0.0,5.0,active,8.154901959985743
CHEMBL187818,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccc(F)cc3)cc1)C2,438.5440000000001,4.397400000000004,0.0,4.0,active,8.585026652029182
CHEMBL188011,COC(=O)c1ccc(C[n+]2ccc(CCC(=O)C3Cc4cc(OC)c(OC)cc4S3)cc2)cc1,478.5900000000002,4.044900000000003,0.0,6.0,active,6.0
CHEMBL362752,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccsc3)cc1)C2,426.5830000000001,4.319800000000003,0.0,5.0,active,8.221848749616356
CHEMBL610242,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3coc([N+](=O)[O-])c3)cc1)C2.[I-],455.51200000000017,3.7595000000000014,0.0,7.0,active,8.346787486224656
CHEMBL362350,C=[N+]1N=C(CCC2CCN(Cc3ccccc3)CC2)c2ccccc21,332.47100000000006,4.4413000000000045,0.0,2.0,active,6.468521082957745
CHEMBL359570,O=C1Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,375.47200000000015,4.167200000000003,1.0,4.0,active,9.481486060122112
CHEMBL187603,COc1cc2c(cc1OC)SC(C(=O)CC(O)C1CC[N+](C)(Cc3ccccc3)CC1)C2,456.6280000000003,4.097500000000004,1.0,5.0,active,6.721246399047171
CHEMBL360832,COc1cc2c(cc1OC)SC(C(=O)CC1(O)CC[N+](C)(Cc3ccccc3)CC1)C2,442.6010000000003,3.8515000000000033,1.0,5.0,active,7.045757490560675
CHEMBL186090,COc1cc2c(cc1OC)SC(C(=O)CC1C=CC[N+](C)(Cc3ccccc3)CC1)C2,438.6130000000003,4.902700000000005,0.0,4.0,active,6.1249387366083
CHEMBL188714,COC(=O)C[N+]1(C)CCC(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)CC1,422.5670000000002,3.099500000000001,0.0,6.0,active,7.267606240177032
CHEMBL187330,CCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,372.5100000000001,3.6200000000000014,0.0,4.0,active,5.590066876668706
